MESE,ANNO,REGIONE,COD ISTAT REGIONE,STATO ESTERO,CODICE ISO STATO,TIPO SOGGETTO,RETTIFICHE,CAMBI DI RESIDENZA,AUTOCERTIFICAZIONI,VISURE,CERTIFICATI,TOTALE
7,2022,PIEMONTE,01,MONACO,MCO,AIRE,1,0,2,0,2,5
7,2022,ABRUZZO,13,MONTENEGRO,MNE,AIRE,0,0,0,0,1,1
7,2022,LOMBARDIA,03,MYANMAR,MMR,AIRE,0,0,0,0,1,1
7,2022,LAZIO,12,NIGERIA,NGA,AIRE,0,0,1,0,0,1
7,2022,EMILIA ROMAGNA,08,NORVEGIA,NOR,AIRE,0,0,2,0,0,2
7,2022,FRIULI VENEZIA GIULIA,06,NORVEGIA,NOR,AIRE,0,1,0,0,0,1
7,2022,LAZIO,12,NORVEGIA,NOR,AIRE,0,0,1,0,0,1
7,2022,LOMBARDIA,03,NORVEGIA,NOR,AIRE,1,3,1,1,0,6
7,2022,TOSCANA,09,NORVEGIA,NOR,AIRE,2,0,0,0,2,4
7,2022,UMBRIA,10,NUOVA CALEDONIA,NCL,AIRE,0,0,1,0,0,1
7,2022,ABRUZZO,13,PAESI BASSI,NLD,AIRE,1,0,2,1,0,4
7,2022,BASILICATA,17,PAESI BASSI,NLD,AIRE,0,0,0,2,0,2
7,2022,CALABRIA,18,PAESI BASSI,NLD,AIRE,0,0,0,0,1,1
7,2022,CAMPANIA,15,PAESI BASSI,NLD,AIRE,0,0,1,0,2,3
7,2022,EMILIA ROMAGNA,08,PAESI BASSI,NLD,AIRE,0,0,2,2,0,4
7,2022,FRIULI VENEZIA GIULIA,06,PAESI BASSI,NLD,AIRE,0,0,1,1,0,2
7,2022,LAZIO,12,PAESI BASSI,NLD,AIRE,2,2,1,0,2,7
7,2022,LIGURIA,07,PAESI BASSI,NLD,AIRE,0,0,0,1,0,1
7,2022,LOMBARDIA,03,PAESI BASSI,NLD,AIRE,2,1,3,8,11,25
7,2022,MARCHE,11,PAESI BASSI,NLD,AIRE,0,0,0,0,1,1
7,2022,PIEMONTE,01,PAESI BASSI,NLD,AIRE,1,4,2,1,0,8
7,2022,SARDEGNA,20,PAESI BASSI,NLD,AIRE,0,0,0,1,0,1
7,2022,SICILIA,19,PAESI BASSI,NLD,AIRE,1,1,5,2,0,9
7,2022,TOSCANA,09,PAESI BASSI,NLD,AIRE,0,0,0,1,4,5
7,2022,VENETO,05,PAESI BASSI,NLD,AIRE,0,0,0,0,1,1
7,2022,LOMBARDIA,03,PANAMA,PAN,AIRE,0,0,1,0,0,1
7,2022,LAZIO,12,PERU',PER,AIRE,0,0,0,0,3,3
7,2022,SICILIA,19,PERU',PER,AIRE,0,1,0,0,0,1
7,2022,CALABRIA,18,POLONIA,POL,AIRE,0,0,3,0,0,3
7,2022,CAMPANIA,15,POLONIA,POL,AIRE,0,2,2,9,0,13
7,2022,EMILIA ROMAGNA,08,POLONIA,POL,AIRE,0,0,1,3,1,5
7,2022,LAZIO,12,POLONIA,POL,AIRE,0,0,2,16,0,18
7,2022,LOMBARDIA,03,POLONIA,POL,AIRE,0,0,2,4,3,9
7,2022,PUGLIA,16,POLONIA,POL,AIRE,0,0,0,2,0,2
7,2022,SARDEGNA,20,POLONIA,POL,AIRE,0,1,0,0,1,2
7,2022,TRENTINO ALTO ADIGE,04,POLONIA,POL,AIRE,0,1,0,0,0,1
7,2022,VENETO,05,POLONIA,POL,AIRE,0,0,0,0,1,1
7,2022,CALABRIA,18,PORTOGALLO,PRT,AIRE,1,1,0,0,1,3
7,2022,CAMPANIA,15,PORTOGALLO,PRT,AIRE,1,0,0,0,0,1
7,2022,EMILIA ROMAGNA,08,PORTOGALLO,PRT,AIRE,0,1,0,0,0,1
7,2022,FRIULI VENEZIA GIULIA,06,PORTOGALLO,PRT,AIRE,0,0,0,0,1,1
7,2022,LAZIO,12,PORTOGALLO,PRT,AIRE,3,0,3,2,6,14
7,2022,LIGURIA,07,PORTOGALLO,PRT,AIRE,0,1,0,1,2,4
7,2022,LOMBARDIA,03,PORTOGALLO,PRT,AIRE,3,0,3,2,4,12
7,2022,MARCHE,11,PORTOGALLO,PRT,AIRE,0,0,0,2,1,3
7,2022,MOLISE,14,PORTOGALLO,PRT,AIRE,0,0,1,0,0,1
7,2022,PIEMONTE,01,PORTOGALLO,PRT,AIRE,1,2,4,6,4,17
7,2022,SICILIA,19,PORTOGALLO,PRT,AIRE,0,1,0,3,0,4
7,2022,TOSCANA,09,PORTOGALLO,PRT,AIRE,0,0,1,0,4,5
7,2022,TRENTINO ALTO ADIGE,04,PORTOGALLO,PRT,AIRE,0,1,0,0,0,1
7,2022,UMBRIA,10,PORTOGALLO,PRT,AIRE,1,0,0,0,0,1
7,2022,VENETO,05,PORTOGALLO,PRT,AIRE,0,0,0,4,4,8
7,2022,LOMBARDIA,03,QATAR,QAT,AIRE,0,1,0,0,2,3
7,2022,PIEMONTE,01,QATAR,QAT,AIRE,0,0,1,0,0,1
7,2022,SICILIA,19,QATAR,QAT,AIRE,0,1,0,2,0,3
7,2022,TOSCANA,09,QATAR,QAT,AIRE,0,0,0,0,2,2
7,2022,ABRUZZO,13,REGNO UNITO,GBR,AIRE,1,3,1,11,8,24
7,2022,CALABRIA,18,REGNO UNITO,GBR,AIRE,1,1,3,1,1,7
7,2022,CAMPANIA,15,REGNO UNITO,GBR,AIRE,6,4,1,10,2,23
7,2022,EMILIA ROMAGNA,08,REGNO UNITO,GBR,AIRE,1,4,11,7,4,27
7,2022,FRIULI VENEZIA GIULIA,06,REGNO UNITO,GBR,AIRE,0,0,0,3,4,7
7,2022,LAZIO,12,REGNO UNITO,GBR,AIRE,13,7,17,51,29,117
7,2022,LIGURIA,07,REGNO UNITO,GBR,AIRE,2,2,5,4,7,20
7,2022,LOMBARDIA,03,REGNO UNITO,GBR,AIRE,10,9,33,37,54,143
7,2022,MARCHE,11,REGNO UNITO,GBR,AIRE,0,0,1,3,4,8
7,2022,PIEMONTE,01,REGNO UNITO,GBR,AIRE,1,6,1,4,2,14
7,2022,PUGLIA,16,REGNO UNITO,GBR,AIRE,3,7,11,15,18,54
7,2022,SARDEGNA,20,REGNO UNITO,GBR,AIRE,1,4,5,8,4,22
7,2022,SICILIA,19,REGNO UNITO,GBR,AIRE,7,12,4,15,2,40
7,2022,TOSCANA,09,REGNO UNITO,GBR,AIRE,2,3,4,3,9,21
7,2022,TRENTINO ALTO ADIGE,04,REGNO UNITO,GBR,AIRE,0,0,1,0,0,1
7,2022,UMBRIA,10,REGNO UNITO,GBR,AIRE,0,0,0,0,1,1
7,2022,VENETO,05,REGNO UNITO,GBR,AIRE,0,2,3,5,24,34
7,2022,EMILIA ROMAGNA,08,REPUBBLICA CECA,CZE,AIRE,0,1,0,0,0,1
7,2022,FRIULI VENEZIA GIULIA,06,REPUBBLICA CECA,CZE,AIRE,2,0,0,4,2,8
7,2022,LAZIO,12,REPUBBLICA CECA,CZE,AIRE,1,0,0,1,3,5
7,2022,LIGURIA,07,REPUBBLICA CECA,CZE,AIRE,1,0,0,0,0,1
7,2022,LOMBARDIA,03,REPUBBLICA CECA,CZE,AIRE,0,0,1,2,10,13
7,2022,MOLISE,14,REPUBBLICA CECA,CZE,AIRE,0,1,0,1,0,2
7,2022,PIEMONTE,01,REPUBBLICA CECA,CZE,AIRE,1,1,0,2,0,4
7,2022,PUGLIA,16,REPUBBLICA CECA,CZE,AIRE,0,1,0,0,0,1
7,2022,SARDEGNA,20,REPUBBLICA CECA,CZE,AIRE,1,1,0,2,0,4
7,2022,SICILIA,19,REPUBBLICA CECA,CZE,AIRE,2,0,0,1,0,3
7,2022,TOSCANA,09,REPUBBLICA CECA,CZE,AIRE,1,0,2,0,0,3
7,2022,TRENTINO ALTO ADIGE,04,REPUBBLICA CECA,CZE,AIRE,0,1,0,0,0,1
7,2022,UMBRIA,10,REPUBBLICA CECA,CZE,AIRE,1,0,0,4,2,7
7,2022,VENETO,05,REPUBBLICA CECA,CZE,AIRE,0,3,0,0,0,3
7,2022,VENETO,05,REPUBBLICA CENTRAFRICANA,CAF,AIRE,0,0,1,2,1,4
7,2022,MARCHE,11,REPUBBLICA DI COREA,KOR,AIRE,0,0,0,2,0,2
7,2022,EMILIA ROMAGNA,08,REPUBBLICA POPOLARE CINESE,CHN,AIRE,0,1,3,4,1,9
7,2022,LAZIO,12,REPUBBLICA POPOLARE CINESE,CHN,AIRE,1,5,0,0,0,6
7,2022,LOMBARDIA,03,REPUBBLICA POPOLARE CINESE,CHN,AIRE,0,0,1,5,1,7
7,2022,MARCHE,11,REPUBBLICA POPOLARE CINESE,CHN,AIRE,0,1,0,0,1,2
7,2022,MOLISE,14,REPUBBLICA POPOLARE CINESE,CHN,AIRE,0,1,0,0,0,1
7,2022,PIEMONTE,01,REPUBBLICA POPOLARE CINESE,CHN,AIRE,0,1,0,0,0,1
7,2022,SICILIA,19,REPUBBLICA POPOLARE CINESE,CHN,AIRE,0,5,0,0,1,6
7,2022,TOSCANA,09,REPUBBLICA POPOLARE CINESE,CHN,AIRE,0,0,1,0,1,2
7,2022,VENETO,05,REPUBBLICA POPOLARE CINESE,CHN,AIRE,0,1,0,1,3,5
7,2022,LAZIO,12,ROMANIA,ROU,AIRE,0,0,0,1,2,3
7,2022,LOMBARDIA,03,ROMANIA,ROU,AIRE,2,0,1,3,0,6
7,2022,PIEMONTE,01,ROMANIA,ROU,AIRE,0,0,1,0,1,2
7,2022,PUGLIA,16,ROMANIA,ROU,AIRE,0,0,0,1,0,1
7,2022,SICILIA,19,ROMANIA,ROU,AIRE,0,1,0,0,0,1
7,2022,TOSCANA,09,ROMANIA,ROU,AIRE,0,0,0,1,0,1
7,2022,CAMPANIA,15,SAN MARINO,SMR,AIRE,0,0,1,0,0,1
7,2022,EMILIA ROMAGNA,08,SAN MARINO,SMR,AIRE,2,1,1,2,3,9
7,2022,MOLISE,14,SAN MARINO,SMR,AIRE,0,2,0,0,0,2
7,2022,UMBRIA,10,SAN MARINO,SMR,AIRE,0,0,2,0,0,2
7,2022,LAZIO,12,SERBIA,SRB,AIRE,0,0,0,0,1,1
7,2022,PIEMONTE,01,SERBIA,SRB,AIRE,0,0,0,1,2,3
7,2022,SICILIA,19,SERBIA,SRB,AIRE,2,0,1,0,0,3
7,2022,LIGURIA,07,SINGAPORE,SGP,AIRE,0,2,0,0,0,2
7,2022,LOMBARDIA,03,SINGAPORE,SGP,AIRE,0,1,0,0,0,1
7,2022,SICILIA,19,SINGAPORE,SGP,AIRE,0,2,0,0,0,2
7,2022,VENETO,05,SINGAPORE,SGP,AIRE,0,0,0,0,1,1
7,2022,MOLISE,14,SLOVACCHIA,SVK,AIRE,0,1,0,4,1,6
7,2022,FRIULI VENEZIA GIULIA,06,SLOVENIA,SVN,AIRE,0,1,2,0,0,3
7,2022,LAZIO,12,SLOVENIA,SVN,AIRE,0,3,0,7,0,10
7,2022,ABRUZZO,13,SPAGNA,ESP,AIRE,4,0,2,6,1,13
7,2022,BASILICATA,17,SPAGNA,ESP,AIRE,0,4,1,2,0,7
7,2022,CALABRIA,18,SPAGNA,ESP,AIRE,2,0,4,1,1,8
7,2022,CAMPANIA,15,SPAGNA,ESP,AIRE,4,0,11,10,4,29
7,2022,EMILIA ROMAGNA,08,SPAGNA,ESP,AIRE,0,2,3,4,4,13
7,2022,FRIULI VENEZIA GIULIA,06,SPAGNA,ESP,AIRE,0,0,1,2,6,9
7,2022,LAZIO,12,SPAGNA,ESP,AIRE,8,2,6,12,20,48
7,2022,LIGURIA,07,SPAGNA,ESP,AIRE,0,1,0,7,0,8
7,2022,LOMBARDIA,03,SPAGNA,ESP,AIRE,4,4,14,19,16,57
7,2022,MARCHE,11,SPAGNA,ESP,AIRE,0,0,1,0,0,1
7,2022,PIEMONTE,01,SPAGNA,ESP,AIRE,2,0,8,6,5,21
7,2022,PUGLIA,16,SPAGNA,ESP,AIRE,2,0,6,10,5,23
7,2022,SARDEGNA,20,SPAGNA,ESP,AIRE,3,0,3,6,3,15
7,2022,SICILIA,19,SPAGNA,ESP,AIRE,2,4,2,3,1,12
7,2022,TOSCANA,09,SPAGNA,ESP,AIRE,1,0,6,7,5,19
7,2022,TRENTINO ALTO ADIGE,04,SPAGNA,ESP,AIRE,0,0,0,0,3,3
7,2022,UMBRIA,10,SPAGNA,ESP,AIRE,2,0,4,1,10,17
7,2022,VENETO,05,SPAGNA,ESP,AIRE,6,1,5,8,5,25
7,2022,CALABRIA,18,STATI UNITI D'AMERICA,USA,AIRE,0,1,0,0,0,1
7,2022,CAMPANIA,15,STATI UNITI D'AMERICA,USA,AIRE,0,0,0,1,0,1
7,2022,EMILIA ROMAGNA,08,STATI UNITI D'AMERICA,USA,AIRE,3,1,1,2,2,9
7,2022,FRIULI VENEZIA GIULIA,06,STATI UNITI D'AMERICA,USA,AIRE,0,0,0,1,1,2
7,2022,LAZIO,12,STATI UNITI D'AMERICA,USA,AIRE,4,0,4,1,2,11
7,2022,LIGURIA,07,STATI UNITI D'AMERICA,USA,AIRE,0,0,3,1,2,6
7,2022,LOMBARDIA,03,STATI UNITI D'AMERICA,USA,AIRE,6,4,11,7,23,51
7,2022,MARCHE,11,STATI UNITI D'AMERICA,USA,AIRE,0,0,0,1,0,1
7,2022,MOLISE,14,STATI UNITI D'AMERICA,USA,AIRE,1,0,0,0,0,1
7,2022,PIEMONTE,01,STATI UNITI D'AMERICA,USA,AIRE,2,0,1,0,2,5
7,2022,PUGLIA,16,STATI UNITI D'AMERICA,USA,AIRE,0,0,0,0,1,1
7,2022,SARDEGNA,20,STATI UNITI D'AMERICA,USA,AIRE,2,0,0,1,8,11
7,2022,SICILIA,19,STATI UNITI D'AMERICA,USA,AIRE,3,3,0,13,1,20
7,2022,TOSCANA,09,STATI UNITI D'AMERICA,USA,AIRE,0,2,0,1,5,8
7,2022,TRENTINO ALTO ADIGE,04,STATI UNITI D'AMERICA,USA,AIRE,1,0,1,2,0,4
7,2022,UMBRIA,10,STATI UNITI D'AMERICA,USA,AIRE,0,0,2,4,3,9
7,2022,VENETO,05,STATI UNITI D'AMERICA,USA,AIRE,2,3,3,0,8,16
7,2022,CAMPANIA,15,SUD AFRICA,ZAF,AIRE,0,0,0,1,0,1
7,2022,SICILIA,19,SUD AFRICA,ZAF,AIRE,0,1,0,0,0,1
7,2022,LAZIO,12,SVEZIA,SWE,AIRE,1,0,0,5,0,6
7,2022,LIGURIA,07,SVEZIA,SWE,AIRE,0,1,0,1,1,3
7,2022,LOMBARDIA,03,SVEZIA,SWE,AIRE,2,1,0,2,4,9
7,2022,MARCHE,11,SVEZIA,SWE,AIRE,0,0,0,0,1,1
7,2022,PIEMONTE,01,SVEZIA,SWE,AIRE,0,1,0,1,0,2
7,2022,TOSCANA,09,SVEZIA,SWE,AIRE,0,0,1,0,1,2
7,2022,VENETO,05,SVEZIA,SWE,AIRE,0,0,0,0,1,1
7,2022,ABRUZZO,13,SVIZZERA,CHE,AIRE,1,1,1,1,1,5
7,2022,CALABRIA,18,SVIZZERA,CHE,AIRE,0,1,0,5,4,10
7,2022,CAMPANIA,15,SVIZZERA,CHE,AIRE,3,1,7,6,8,25
7,2022,EMILIA ROMAGNA,08,SVIZZERA,CHE,AIRE,1,0,1,2,8,12
7,2022,FRIULI VENEZIA GIULIA,06,SVIZZERA,CHE,AIRE,0,0,1,0,0,1
7,2022,LAZIO,12,SVIZZERA,CHE,AIRE,1,0,6,3,0,10
7,2022,LIGURIA,07,SVIZZERA,CHE,AIRE,2,0,6,10,19,37
7,2022,LOMBARDIA,03,SVIZZERA,CHE,AIRE,1,8,23,39,49,120
7,2022,MOLISE,14,SVIZZERA,CHE,AIRE,0,1,0,0,1,2
7,2022,PIEMONTE,01,SVIZZERA,CHE,AIRE,1,3,3,7,19,33
7,2022,PUGLIA,16,SVIZZERA,CHE,AIRE,2,0,7,8,4,21
7,2022,SARDEGNA,20,SVIZZERA,CHE,AIRE,0,0,1,2,1,4
7,2022,SICILIA,19,SVIZZERA,CHE,AIRE,0,5,2,5,5,17
7,2022,TOSCANA,09,SVIZZERA,CHE,AIRE,0,0,0,1,2,3
7,2022,TRENTINO ALTO ADIGE,04,SVIZZERA,CHE,AIRE,0,0,1,0,0,1
7,2022,VENETO,05,SVIZZERA,CHE,AIRE,1,3,10,10,4,28
7,2022,BASILICATA,17,THAILANDIA,THA,AIRE,1,0,0,0,0,1
7,2022,CAMPANIA,15,THAILANDIA,THA,AIRE,0,0,1,0,0,1
7,2022,EMILIA ROMAGNA,08,THAILANDIA,THA,AIRE,0,0,1,4,0,5
7,2022,LOMBARDIA,03,THAILANDIA,THA,AIRE,0,0,0,0,1,1
7,2022,PIEMONTE,01,THAILANDIA,THA,AIRE,1,0,4,4,3,12
7,2022,UMBRIA,10,THAILANDIA,THA,AIRE,0,2,0,0,0,2
7,2022,VENETO,05,THAILANDIA,THA,AIRE,0,0,0,0,1,1
7,2022,CALABRIA,18,TUNISIA,TUN,AIRE,0,0,0,0,1,1
7,2022,CAMPANIA,15,TUNISIA,TUN,AIRE,0,0,0,0,1,1
7,2022,EMILIA ROMAGNA,08,TUNISIA,TUN,AIRE,3,2,1,1,8,15
7,2022,LAZIO,12,TUNISIA,TUN,AIRE,2,1,2,3,10,18
7,2022,LOMBARDIA,03,TUNISIA,TUN,AIRE,0,0,3,2,3,8
7,2022,PIEMONTE,01,TUNISIA,TUN,AIRE,0,0,0,1,2,3
7,2022,PUGLIA,16,TUNISIA,TUN,AIRE,0,0,0,0,3,3
7,2022,SARDEGNA,20,TUNISIA,TUN,AIRE,0,1,0,0,2,3
7,2022,SICILIA,19,TUNISIA,TUN,AIRE,1,2,0,6,0,9
7,2022,TOSCANA,09,TUNISIA,TUN,AIRE,0,0,2,3,2,7
7,2022,VENETO,05,TUNISIA,TUN,AIRE,0,0,1,2,3,6
7,2022,EMILIA ROMAGNA,08,TURCHIA,TUR,AIRE,0,0,0,1,0,1
7,2022,LAZIO,12,TURCHIA,TUR,AIRE,0,0,0,2,1,3
7,2022,LOMBARDIA,03,TURCHIA,TUR,AIRE,0,1,0,0,1,2
7,2022,PIEMONTE,01,TURCHIA,TUR,AIRE,0,1,0,0,0,1
7,2022,CAMPANIA,15,UNGHERIA,HUN,AIRE,0,0,1,0,1,2
7,2022,LAZIO,12,UNGHERIA,HUN,AIRE,0,1,1,0,0,2
7,2022,SICILIA,19,UNGHERIA,HUN,AIRE,0,0,0,1,0,1
7,2022,TOSCANA,09,UNGHERIA,HUN,AIRE,1,0,0,0,0,1
7,2022,LIGURIA,07,URUGUAY,URY,AIRE,1,1,0,0,0,2
7,2022,ABRUZZO,13,VENEZUELA,VEN,AIRE,0,3,2,0,0,5
7,2022,CAMPANIA,15,VENEZUELA,VEN,AIRE,1,3,1,4,0,9
7,2022,MARCHE,11,VENEZUELA,VEN,AIRE,0,0,3,0,0,3
7,2022,PUGLIA,16,VENEZUELA,VEN,AIRE,0,0,0,2,0,2
7,2022,SICILIA,19,VENEZUELA,VEN,AIRE,0,1,0,0,0,1
7,2022,CALABRIA,18,VIETNAM,VNM,AIRE,0,0,0,0,1,1
7,2022,EMILIA ROMAGNA,08,VIETNAM,VNM,AIRE,0,1,0,0,0,1
7,2022,LAZIO,12,VIETNAM,VNM,AIRE,0,0,0,0,3,3
7,2022,LIGURIA,07,VIETNAM,VNM,AIRE,0,0,0,1,0,1
7,2022,ABRUZZO,13,,,Residenti,162,936,713,1091,2011,4913
7,2022,BASILICATA,17,,,Residenti,50,295,277,408,810,1840
7,2022,CALABRIA,18,,,Residenti,284,1089,1051,1584,3289,7297
7,2022,CAMPANIA,15,,,Residenti,885,3191,3311,5500,13463,26350
7,2022,EMILIA ROMAGNA,08,,,Residenti,499,3398,4002,4753,13997,26649
7,2022,FRIULI VENEZIA GIULIA,06,,,Residenti,102,638,977,1141,3040,5898
7,2022,LAZIO,12,,,Residenti,1168,4162,3657,6189,13475,28651
7,2022,LIGURIA,07,,,Residenti,168,856,933,1223,3435,6615
7,2022,LOMBARDIA,03,,,Residenti,1376,7890,8045,10241,31844,59396
7,2022,MARCHE,11,,,Residenti,158,903,872,1115,2939,5987
7,2022,MOLISE,14,,,Residenti,33,153,169,179,469,1003
7,2022,PIEMONTE,01,,,Residenti,531,2839,2811,4070,11454,21705
7,2022,PUGLIA,16,,,Residenti,360,2118,1904,2946,7488,14816
7,2022,SARDEGNA,20,,,Residenti,222,1280,1095,1526,3150,7273
7,2022,SICILIA,19,,,Residenti,1096,5795,2676,4949,9117,23633
7,2022,TOSCANA,09,,,Residenti,463,2827,2533,3518,9289,18630
7,2022,TRENTINO ALTO ADIGE,04,,,Residenti,90,426,713,787,1526,3542
7,2022,UMBRIA,10,,,Residenti,113,933,571,791,2023,4431
7,2022,VALLE D'AOSTA,02,,,Residenti,6,54,60,61,234,415
7,2022,VENETO,05,,,Residenti,493,3818,4085,4657,13576,26629
8,2022,ABRUZZO,13,ALBANIA,ALB,AIRE,0,0,0,1,1,2
8,2022,FRIULI VENEZIA GIULIA,06,ALBANIA,ALB,AIRE,0,0,1,0,0,1
8,2022,PUGLIA,16,ALBANIA,ALB,AIRE,0,7,0,0,2,9
8,2022,ABRUZZO,13,ALGERIA,DZA,AIRE,0,0,0,0,1,1
8,2022,LAZIO,12,ALGERIA,DZA,AIRE,0,0,1,0,0,1
8,2022,EMILIA ROMAGNA,08,ANGOLA,AGO,AIRE,0,0,0,1,0,1
8,2022,ABRUZZO,13,ARABIA SAUDITA,SAU,AIRE,0,0,0,1,0,1
8,2022,LOMBARDIA,03,ARABIA SAUDITA,SAU,AIRE,0,1,1,2,0,4
8,2022,PIEMONTE,01,ARABIA SAUDITA,SAU,AIRE,0,0,0,0,2,2
8,2022,BASILICATA,17,ARGENTINA,ARG,AIRE,0,0,2,1,2,5
8,2022,CALABRIA,18,ARGENTINA,ARG,AIRE,4,0,1,1,0,6
8,2022,CAMPANIA,15,ARGENTINA,ARG,AIRE,1,0,1,0,1,3
8,2022,EMILIA ROMAGNA,08,ARGENTINA,ARG,AIRE,2,0,0,4,1,7
8,2022,FRIULI VENEZIA GIULIA,06,ARGENTINA,ARG,AIRE,0,0,1,0,0,1
8,2022,LAZIO,12,ARGENTINA,ARG,AIRE,0,4,4,0,7,15
8,2022,LIGURIA,07,ARGENTINA,ARG,AIRE,0,0,0,0,1,1
8,2022,LOMBARDIA,03,ARGENTINA,ARG,AIRE,0,3,0,1,0,4
8,2022,MOLISE,14,ARGENTINA,ARG,AIRE,0,0,0,1,0,1
8,2022,PIEMONTE,01,ARGENTINA,ARG,AIRE,1,0,3,5,3,12
8,2022,SICILIA,19,ARGENTINA,ARG,AIRE,1,0,3,0,0,4
8,2022,TOSCANA,09,ARGENTINA,ARG,AIRE,1,0,1,0,0,2
8,2022,UMBRIA,10,ARGENTINA,ARG,AIRE,1,0,0,0,0,1
8,2022,VENETO,05,ARGENTINA,ARG,AIRE,0,0,2,1,0,3
8,2022,ABRUZZO,13,AUSTRALIA,AUS,AIRE,0,1,0,0,0,1
8,2022,CAMPANIA,15,AUSTRALIA,AUS,AIRE,1,0,2,2,6,11
8,2022,EMILIA ROMAGNA,08,AUSTRALIA,AUS,AIRE,0,0,0,0,1,1
8,2022,FRIULI VENEZIA GIULIA,06,AUSTRALIA,AUS,AIRE,0,1,0,0,0,1
8,2022,LAZIO,12,AUSTRALIA,AUS,AIRE,0,0,1,2,1,4
8,2022,LOMBARDIA,03,AUSTRALIA,AUS,AIRE,0,0,1,0,5,6
8,2022,MARCHE,11,AUSTRALIA,AUS,AIRE,0,0,2,1,1,4
8,2022,SICILIA,19,AUSTRALIA,AUS,AIRE,0,0,1,3,0,4
8,2022,VENETO,05,AUSTRALIA,AUS,AIRE,0,0,0,2,0,2
8,2022,BASILICATA,17,AUSTRIA,AUT,AIRE,0,0,1,0,0,1
8,2022,CAMPANIA,15,AUSTRIA,AUT,AIRE,0,0,0,1,5,6
8,2022,EMILIA ROMAGNA,08,AUSTRIA,AUT,AIRE,0,0,0,0,1,1
8,2022,FRIULI VENEZIA GIULIA,06,AUSTRIA,AUT,AIRE,0,0,2,10,2,14
8,2022,LAZIO,12,AUSTRIA,AUT,AIRE,0,0,0,1,1,2
8,2022,LOMBARDIA,03,AUSTRIA,AUT,AIRE,0,0,0,1,2,3
8,2022,MARCHE,11,AUSTRIA,AUT,AIRE,1,1,0,0,0,2
8,2022,PIEMONTE,01,AUSTRIA,AUT,AIRE,0,0,1,0,0,1
8,2022,SICILIA,19,AUSTRIA,AUT,AIRE,1,0,0,0,2,3
8,2022,TOSCANA,09,AUSTRIA,AUT,AIRE,0,0,0,0,1,1
8,2022,TRENTINO ALTO ADIGE,04,AUSTRIA,AUT,AIRE,0,0,3,1,3,7
8,2022,UMBRIA,10,AUSTRIA,AUT,AIRE,0,0,0,0,2,2
8,2022,VENETO,05,AUSTRIA,AUT,AIRE,0,0,5,0,1,6
8,2022,TOSCANA,09,BAHREIN,BHR,AIRE,1,0,0,0,0,1
8,2022,CAMPANIA,15,BELGIO,BEL,AIRE,0,0,0,0,3,3
8,2022,EMILIA ROMAGNA,08,BELGIO,BEL,AIRE,1,0,3,5,1,10
8,2022,LAZIO,12,BELGIO,BEL,AIRE,5,2,2,8,10,27
8,2022,LIGURIA,07,BELGIO,BEL,AIRE,0,0,0,0,1,1
8,2022,LOMBARDIA,03,BELGIO,BEL,AIRE,1,0,3,1,7,12
8,2022,PIEMONTE,01,BELGIO,BEL,AIRE,1,0,2,1,1,5
8,2022,PUGLIA,16,BELGIO,BEL,AIRE,0,0,0,1,0,1
8,2022,SARDEGNA,20,BELGIO,BEL,AIRE,0,0,0,2,0,2
8,2022,SICILIA,19,BELGIO,BEL,AIRE,1,2,3,12,2,20
8,2022,TOSCANA,09,BELGIO,BEL,AIRE,0,0,0,4,3,7
8,2022,UMBRIA,10,BELGIO,BEL,AIRE,0,0,0,2,0,2
8,2022,VENETO,05,BELGIO,BEL,AIRE,0,0,1,11,5,17
8,2022,PUGLIA,16,BELIZE,BLZ,AIRE,0,0,0,1,0,1
8,2022,SICILIA,19,BIELORUSSIA,BLR,AIRE,0,0,0,0,2,2
8,2022,VENETO,05,BOSNIA-ERZEGOVINA,BIH,AIRE,0,0,0,1,0,1
8,2022,ABRUZZO,13,BRASILE,BRA,AIRE,0,0,0,0,2,2
8,2022,BASILICATA,17,BRASILE,BRA,AIRE,0,0,0,1,2,3
8,2022,CALABRIA,18,BRASILE,BRA,AIRE,0,0,4,5,5,14
8,2022,CAMPANIA,15,BRASILE,BRA,AIRE,3,0,2,3,1,9
8,2022,EMILIA ROMAGNA,08,BRASILE,BRA,AIRE,3,0,1,2,2,8
8,2022,FRIULI VENEZIA GIULIA,06,BRASILE,BRA,AIRE,1,0,2,4,5,12
8,2022,LAZIO,12,BRASILE,BRA,AIRE,3,0,0,4,5,12
8,2022,LOMBARDIA,03,BRASILE,BRA,AIRE,2,3,20,13,10,48
8,2022,MARCHE,11,BRASILE,BRA,AIRE,0,0,0,1,2,3
8,2022,PIEMONTE,01,BRASILE,BRA,AIRE,1,1,5,6,0,13
8,2022,SICILIA,19,BRASILE,BRA,AIRE,0,2,0,0,0,2
8,2022,TOSCANA,09,BRASILE,BRA,AIRE,0,1,0,1,2,4
8,2022,TRENTINO ALTO ADIGE,04,BRASILE,BRA,AIRE,0,0,4,4,2,10
8,2022,VENETO,05,BRASILE,BRA,AIRE,5,2,26,20,11,64
8,2022,FRIULI VENEZIA GIULIA,06,BULGARIA,BGR,AIRE,0,0,1,4,3,8
8,2022,LAZIO,12,BULGARIA,BGR,AIRE,0,0,1,0,2,3
8,2022,PIEMONTE,01,BULGARIA,BGR,AIRE,0,0,0,0,2,2
